category,rank,source_class,source_relative_path,output_relative_path,leaf_area_ratio,disease_ratio,background_complexity_score,occlusion_score
healthy_leaves,81,Tomato_healthy,Tomato_healthy/6900666d-da67-433d-a8bd-5a131c7ea4a9___GH_HL Leaf 467.JPG,selected_dataset/healthy_leaves/081__Tomato_healthy__6900666d-da67-433d-a8bd-5a131c7ea4a9_GH_HL_Leaf_467.jpg,0.471771240234375,0.0,0.3565347890122167,0.11249481889578389
healthy_leaves,82,Pepper__bell___healthy,Pepper__bell___healthy/3b79de24-6a09-4d8d-a49e-610438a4de32___JR_HL 8606.JPG,selected_dataset/healthy_leaves/082__Pepper_bell_healthy__3b79de24-6a09-4d8d-a49e-610438a4de32_JR_HL_8606.jpg,0.6061553955078125,0.0,0.3314758221641242,0.252352234840899
healthy_leaves,83,Potato___healthy,Potato___healthy/3c0d6888-c7e1-4cf8-9c25-9a0b8c62ba72___RS_HL 1780.JPG,selected_dataset/healthy_leaves/083__Potato_healthy__3c0d6888-c7e1-4cf8-9c25-9a0b8c62ba72_RS_HL_1780.jpg,0.5290985107421875,0.08870944484498919,0.312588801086023,0.25539843130141165
healthy_leaves,84,Tomato_healthy,Tomato_healthy/8ed42b66-acb0-42d9-a1d8-f624573e07d0___GH_HL Leaf 212.8.JPG,selected_dataset/healthy_leaves/084__Tomato_healthy__8ed42b66-acb0-42d9-a1d8-f624573e07d0_GH_HL_Leaf_212.8.jpg,0.5460052490234375,0.0,0.593873407252022,0.24327681669434176
healthy_leaves,85,Pepper__bell___healthy,Pepper__bell___healthy/d001c6f1-3c5a-470b-b4a2-7996b9c68cd6___JR_HL 7695.JPG,selected_dataset/healthy_leaves/085__Pepper_bell_healthy__d001c6f1-3c5a-470b-b4a2-7996b9c68cd6_JR_HL_7695.jpg,0.5877227783203125,0.01794013033206117,0.26845506960787796,0.25341975771796255
healthy_leaves,86,Potato___healthy,Potato___healthy/03da9931-e514-4cc7-b04a-8f474a133ce5___RS_HL 1830.JPG,selected_dataset/healthy_leaves/086__Potato_healthy__03da9931-e514-4cc7-b04a-8f474a133ce5_RS_HL_1830.jpg,0.5222930908203125,0.12363785094510503,0.37458391271889424,0.0754296211154029
healthy_leaves,87,Tomato_healthy,Tomato_healthy/085cbe78-1d5c-45eb-877f-f409526032d5___GH_HL Leaf 469.JPG,selected_dataset/healthy_leaves/087__Tomato_healthy__085cbe78-1d5c-45eb-877f-f409526032d5_GH_HL_Leaf_469.jpg,0.40081787109375,0.004263742957210294,0.24967396684437373,0.0909452060652936
healthy_leaves,88,Pepper__bell___healthy,Pepper__bell___healthy/e1b69d9c-2827-497f-9ff5-fb0908720a7e___JR_HL 8505.JPG,selected_dataset/healthy_leaves/088__Pepper_bell_healthy__e1b69d9c-2827-497f-9ff5-fb0908720a7e_JR_HL_8505.jpg,0.6203765869140625,0.03433603069582114,0.3872070918746142,0.24070668722128474
healthy_leaves,89,Potato___healthy,Potato___healthy/7bfda067-6e35-4af5-a9c4-4b3b5f357871___RS_HL 1813.JPG,selected_dataset/healthy_leaves/089__Potato_healthy__7bfda067-6e35-4af5-a9c4-4b3b5f357871_RS_HL_1813.jpg,0.5068817138671875,0.004425178361780908,0.3940509572799053,0.07996334392730302
healthy_leaves,90,Tomato_healthy,Tomato_healthy/2bd08574-9555-42a5-93b1-7fab8f9f8786___GH_HL Leaf 475.2.JPG,selected_dataset/healthy_leaves/090__Tomato_healthy__2bd08574-9555-42a5-93b1-7fab8f9f8786_GH_HL_Leaf_475.2.jpg,0.434906005859375,0.0,0.2766389079000726,0.11243543302972961
healthy_leaves,91,Pepper__bell___healthy,Pepper__bell___healthy/035746b5-cbe6-4e5d-9c3a-4bfc5c6cf5a1___JR_HL 7728.JPG,selected_dataset/healthy_leaves/091__Pepper_bell_healthy__035746b5-cbe6-4e5d-9c3a-4bfc5c6cf5a1_JR_HL_7728.jpg,0.5806121826171875,0.06454495282646974,0.26308333719400445,0.24663602255192324
healthy_leaves,92,Potato___healthy,Potato___healthy/d340704d-cc00-4068-bb8a-ae70840b7bfa___RS_HL 1773.JPG,selected_dataset/healthy_leaves/092__Potato_healthy__d340704d-cc00-4068-bb8a-ae70840b7bfa_RS_HL_1773.jpg,0.5250396728515625,0.08291435380278415,0.40844014901456527,0.07468495340279926
healthy_leaves,93,Tomato_healthy,Tomato_healthy/70ae81f5-0d05-4b69-a182-fa35bb3fe0ad___GH_HL Leaf 339.1.JPG,selected_dataset/healthy_leaves/093__Tomato_healthy__70ae81f5-0d05-4b69-a182-fa35bb3fe0ad_GH_HL_Leaf_339.1.jpg,0.492340087890625,0.0,0.5495793301479076,0.08017580858223683
healthy_leaves,94,Pepper__bell___healthy,Pepper__bell___healthy/cbc69440-99b0-46b4-ba9d-faf487692528___JR_HL 8674.JPG,selected_dataset/healthy_leaves/094__Pepper_bell_healthy__cbc69440-99b0-46b4-ba9d-faf487692528_JR_HL_8674.jpg,0.5447235107421875,0.0,0.15746940472139687,0.25776954842731115
healthy_leaves,95,Potato___healthy,Potato___healthy/a3ec91aa-8503-4711-a912-0d1427e25686___RS_HL 5409.JPG,selected_dataset/healthy_leaves/095__Potato_healthy__a3ec91aa-8503-4711-a912-0d1427e25686_RS_HL_5409.jpg,0.5479736328125,0.04271552684339497,0.4845066749506699,0.08015097948545899
healthy_leaves,96,Tomato_healthy,Tomato_healthy/1480b935-0081-4052-a7e8-09ef0040d9b5___GH_HL Leaf 338.JPG,selected_dataset/healthy_leaves/096__Tomato_healthy__1480b935-0081-4052-a7e8-09ef0040d9b5_GH_HL_Leaf_338.jpg,0.464508056640625,0.0,0.43986940332714114,0.0805163973701979
healthy_leaves,97,Pepper__bell___healthy,Pepper__bell___healthy/9915883a-fcc4-457a-bcc3-404fd25ba386___JR_HL 7605.JPG,selected_dataset/healthy_leaves/097__Pepper_bell_healthy__9915883a-fcc4-457a-bcc3-404fd25ba386_JR_HL_7605.jpg,0.6025848388671875,0.016434124230837406,0.36673998375638894,0.24344415092638877
healthy_leaves,98,Potato___healthy,Potato___healthy/e51367c1-d582-45e3-acf6-b0e652b43d3a___RS_HL 1873.JPG,selected_dataset/healthy_leaves/098__Potato_healthy__e51367c1-d582-45e3-acf6-b0e652b43d3a_RS_HL_1873.jpg,0.6066131591796875,0.013482580807445604,0.7079737630248101,0.22613022092445334
healthy_leaves,99,Tomato_healthy,Tomato_healthy/84b9dbb3-98bb-48b0-893f-74627840a2b9___GH_HL Leaf 225.JPG,selected_dataset/healthy_leaves/099__Tomato_healthy__84b9dbb3-98bb-48b0-893f-74627840a2b9_GH_HL_Leaf_225.jpg,0.46209716796875,0.004292695812970546,0.40988623540243396,0.2548177569978303
healthy_leaves,100,Pepper__bell___healthy,Pepper__bell___healthy/7a09e4c9-bc66-4d7d-aee6-20181672ff28___JR_HL 7699.JPG,selected_dataset/healthy_leaves/100__Pepper_bell_healthy__7a09e4c9-bc66-4d7d-aee6-20181672ff28_JR_HL_7699.jpg,0.62200927734375,0.02259346482190168,0.425498890979658,0.2386866853517307
healthy_leaves,101,Potato___healthy,Potato___healthy/0b3e5032-8ae8-49ac-8157-a1cac3df01dd___RS_HL 1817.JPG,selected_dataset/healthy_leaves/101__Potato_healthy__0b3e5032-8ae8-49ac-8157-a1cac3df01dd_RS_HL_1817.jpg,0.55364990234375,0.13537647447910925,0.5016751848568805,0.07714756019191124
healthy_leaves,102,Tomato_healthy,Tomato_healthy/9bda0790-8cb2-4dce-8b8a-debdbd08a67d___GH_HL Leaf 388.JPG,selected_dataset/healthy_leaves/102__Tomato_healthy__9bda0790-8cb2-4dce-8b8a-debdbd08a67d_GH_HL_Leaf_388.jpg,0.4181365966796875,0.0,0.2944314175912856,0.09605206116169461
healthy_leaves,103,Pepper__bell___healthy,Pepper__bell___healthy/2a42396f-f9a9-47cc-9dd7-7149faf1e0e2___JR_HL 8544.JPG,selected_dataset/healthy_leaves/103__Pepper_bell_healthy__2a42396f-f9a9-47cc-9dd7-7149faf1e0e2_JR_HL_8544.jpg,0.60400390625,0.007124090541632983,0.36186239274130183,0.23963139575965978
healthy_leaves,104,Potato___healthy,Potato___healthy/f0fdde26-78b4-46f0-9eb8-7c2a743d34aa___RS_HL 4165.JPG,selected_dataset/healthy_leaves/104__Potato_healthy__f0fdde26-78b4-46f0-9eb8-7c2a743d34aa_RS_HL_4165.jpg,0.4693145751953125,0.01274506616380011,0.3106377568878578,0.2459007393430611
healthy_leaves,105,Tomato_healthy,Tomato_healthy/167247af-fd67-4b70-a72e-052dc5ea863b___GH_HL Leaf 388.1.JPG,selected_dataset/healthy_leaves/105__Tomato_healthy__167247af-fd67-4b70-a72e-052dc5ea863b_GH_HL_Leaf_388.1.jpg,0.3993377685546875,0.0,0.23697817591144993,0.10001082913824816
healthy_leaves,106,Pepper__bell___healthy,Pepper__bell___healthy/1ed45244-4767-4607-a59e-61342e8f4750___JR_HL 8601.JPG,selected_dataset/healthy_leaves/106__Pepper_bell_healthy__1ed45244-4767-4607-a59e-61342e8f4750_JR_HL_8601.jpg,0.5750885009765625,0.01883838785852636,0.25223030269355634,0.25643777127857564
healthy_leaves,107,Potato___healthy,Potato___healthy/6f4b9acd-f34d-4771-a6bc-2001de2dd1d3___RS_HL 1898.JPG,selected_dataset/healthy_leaves/107__Potato_healthy__6f4b9acd-f34d-4771-a6bc-2001de2dd1d3_RS_HL_1898.jpg,0.47265625,0.0,0.322131334755796,0.08901351303492211
healthy_leaves,108,Tomato_healthy,Tomato_healthy/8d3c1a28-27a6-4376-9390-2372dadb7264___GH_HL Leaf 395.JPG,selected_dataset/healthy_leaves/108__Tomato_healthy__8d3c1a28-27a6-4376-9390-2372dadb7264_GH_HL_Leaf_395.jpg,0.397064208984375,0.0,0.2595179418263134,0.09581695185506314
healthy_leaves,109,Pepper__bell___healthy,Pepper__bell___healthy/abc2d827-8c14-4a55-90d0-101d05624c5d___JR_HL 7839.JPG,selected_dataset/healthy_leaves/109__Pepper_bell_healthy__abc2d827-8c14-4a55-90d0-101d05624c5d_JR_HL_7839.jpg,0.639434814453125,0.010046294086765618,0.4585736890363028,0.2410549327580936
healthy_leaves,110,Potato___healthy,Potato___healthy/54f86311-9d76-421b-b401-0b02f6e738a5___RS_HL 4172.JPG,selected_dataset/healthy_leaves/110__Potato_healthy__54f86311-9d76-421b-b401-0b02f6e738a5_RS_HL_4172.jpg,0.4871673583984375,0.004698217809377642,0.43766954854350154,0.22770503365145728
healthy_leaves,111,Tomato_healthy,Tomato_healthy/4f334ff5-0f0a-4d15-8760-448bebddd4f2___GH_HL Leaf 527.JPG,selected_dataset/healthy_leaves/111__Tomato_healthy__4f334ff5-0f0a-4d15-8760-448bebddd4f2_GH_HL_Leaf_527.jpg,0.4071807861328125,0.0,0.31926069321763223,0.0837226485089052
healthy_leaves,112,Pepper__bell___healthy,Pepper__bell___healthy/55ece8d9-c71c-47ec-99f0-11fc9e726485___JR_HL 7768.JPG,selected_dataset/healthy_leaves/112__Pepper_bell_healthy__55ece8d9-c71c-47ec-99f0-11fc9e726485_JR_HL_7768.jpg,0.65386962890625,0.09901521515915243,0.5020307225816307,0.23550604928799476
healthy_leaves,113,Potato___healthy,Potato___healthy/3f369e63-81eb-4194-a145-df9ed91abc5d___RS_HL 1745.JPG,selected_dataset/healthy_leaves/113__Potato_healthy__3f369e63-81eb-4194-a145-df9ed91abc5d_RS_HL_1745.jpg,0.4570465087890625,0.007044369512235836,0.30899187030918596,0.09234721042417049
healthy_leaves,114,Tomato_healthy,Tomato_healthy/068e324c-faf6-40d6-8f83-578907f1cac5___GH_HL Leaf 466.1.JPG,selected_dataset/healthy_leaves/114__Tomato_healthy__068e324c-faf6-40d6-8f83-578907f1cac5_GH_HL_Leaf_466.1.jpg,0.4300537109375,0.0727717854101618,0.33337490042026596,0.2827394161309097
healthy_leaves,115,Pepper__bell___healthy,Pepper__bell___healthy/7f972870-1c00-4e0c-bc1e-53cd97acb2d5___JR_HL 7700.JPG,selected_dataset/healthy_leaves/115__Pepper_bell_healthy__7f972870-1c00-4e0c-bc1e-53cd97acb2d5_JR_HL_7700.jpg,0.569427490234375,0.026314379119995714,0.28949784689185865,0.24994149346913141
healthy_leaves,116,Potato___healthy,Potato___healthy/7e7b6ab4-9adb-4a3b-abfb-8716b0039879___RS_HL 1921.JPG,selected_dataset/healthy_leaves/116__Potato_healthy__7e7b6ab4-9adb-4a3b-abfb-8716b0039879_RS_HL_1921.jpg,0.5072021484375,0.04984957882069795,0.46318885653490977,0.07200624271836126
healthy_leaves,117,Tomato_healthy,Tomato_healthy/34c81c57-e1fa-49dd-a49d-34fe8b2385fe___GH_HL Leaf 466.1.JPG,selected_dataset/healthy_leaves/117__Tomato_healthy__34c81c57-e1fa-49dd-a49d-34fe8b2385fe_GH_HL_Leaf_466.1.jpg,0.4300537109375,0.0727717854101618,0.33337490042026596,0.2827394161309097
healthy_leaves,118,Pepper__bell___healthy,Pepper__bell___healthy/3ede2904-b21a-4b6a-940b-062c21ff71fa___JR_HL 7613.JPG,selected_dataset/healthy_leaves/118__Pepper_bell_healthy__3ede2904-b21a-4b6a-940b-062c21ff71fa_JR_HL_7613.jpg,0.5924224853515625,0.015093367675466839,0.32220298353391796,0.24892840734216087
healthy_leaves,119,Potato___healthy,Potato___healthy/77c75478-e1f0-4aaa-9cbc-af1fed928a74___RS_HL 1748.JPG,selected_dataset/healthy_leaves/119__Potato_healthy__77c75478-e1f0-4aaa-9cbc-af1fed928a74_RS_HL_1748.jpg,0.47857666015625,0.029046040045912512,0.4150214727665331,0.07280765127855059
healthy_leaves,120,Tomato_healthy,Tomato_healthy/8140c767-937d-450c-8070-2936aeb73834___GH_HL Leaf 439.1.JPG,selected_dataset/healthy_leaves/120__Tomato_healthy__8140c767-937d-450c-8070-2936aeb73834_GH_HL_Leaf_439.1.jpg,0.3774871826171875,0.0,0.2615669518156557,0.0881758460739211
healthy_leaves,121,Pepper__bell___healthy,Pepper__bell___healthy/b6d08201-b4f8-48e9-9c58-72b5675e50b8___JR_HL 7576.JPG,selected_dataset/healthy_leaves/121__Pepper_bell_healthy__b6d08201-b4f8-48e9-9c58-72b5675e50b8_JR_HL_7576.jpg,0.538848876953125,0.028883728832757548,0.21821118721107563,0.24573432722764288
healthy_leaves,122,Potato___healthy,Potato___healthy/af15ac00-67ff-4114-ace8-6dca48b94665___RS_HL 1865.JPG,selected_dataset/healthy_leaves/122__Potato_healthy__af15ac00-67ff-4114-ace8-6dca48b94665_RS_HL_1865.jpg,0.551177978515625,0.0027407120314489786,0.5957451486334251,0.23240919080885117
healthy_leaves,123,Tomato_healthy,Tomato_healthy/64518a58-5c06-4a14-9ab6-2c4f71456050___GH_HL Leaf 394.JPG,selected_dataset/healthy_leaves/123__Tomato_healthy__64518a58-5c06-4a14-9ab6-2c4f71456050_GH_HL_Leaf_394.jpg,0.446929931640625,0.0,0.3300429498635792,0.10237061608702819
healthy_leaves,124,Pepper__bell___healthy,Pepper__bell___healthy/48f5f336-54af-4415-be68-d23b38fcdd42___JR_HL 7631.JPG,selected_dataset/healthy_leaves/124__Pepper_bell_healthy__48f5f336-54af-4415-be68-d23b38fcdd42_JR_HL_7631.jpg,0.599884033203125,0.0,0.3537546835311731,0.25101246415508505
healthy_leaves,125,Potato___healthy,Potato___healthy/00fc2ee5-729f-4757-8aeb-65c3355874f2___RS_HL 1864.JPG,selected_dataset/healthy_leaves/125__Potato_healthy__00fc2ee5-729f-4757-8aeb-65c3355874f2_RS_HL_1864.jpg,0.5425872802734375,0.1795044855029669,0.5071463697843698,0.07583940144263698
healthy_leaves,126,Tomato_healthy,Tomato_healthy/1a0a5292-5e63-4afa-8611-38eef316f1e9___GH_HL Leaf 477.JPG,selected_dataset/healthy_leaves/126__Tomato_healthy__1a0a5292-5e63-4afa-8611-38eef316f1e9_GH_HL_Leaf_477.jpg,0.39276123046875,0.0,0.20970932950747828,0.11518267640209318
healthy_leaves,127,Pepper__bell___healthy,Pepper__bell___healthy/20239e3e-cf5a-40d0-a813-02989a7a92d5___JR_HL 7729.JPG,selected_dataset/healthy_leaves/127__Pepper_bell_healthy__20239e3e-cf5a-40d0-a813-02989a7a92d5_JR_HL_7729.jpg,0.5672760009765625,0.04906259246308201,0.2752789614275798,0.24308334661357198
healthy_leaves,128,Potato___healthy,Potato___healthy/170f1f57-0fd4-421f-9c82-3b1804be63ad___RS_HL 1771.JPG,selected_dataset/healthy_leaves/128__Potato_healthy__170f1f57-0fd4-421f-9c82-3b1804be63ad_RS_HL_1771.jpg,0.4834747314453125,0.019220451317658198,0.3628600532698435,0.24170160270721158
healthy_leaves,129,Tomato_healthy,Tomato_healthy/f437a6f0-4c35-4d6b-8eaa-ca57f18fad53___GH_HL Leaf 229.JPG,selected_dataset/healthy_leaves/129__Tomato_healthy__f437a6f0-4c35-4d6b-8eaa-ca57f18fad53_GH_HL_Leaf_229.jpg,0.48309326171875,0.0,0.45943563293247075,0.2507006336803784
healthy_leaves,130,Pepper__bell___healthy,Pepper__bell___healthy/3acd00fb-4abe-4762-8a73-07c909a5883d___JR_HL 7736.JPG,selected_dataset/healthy_leaves/130__Pepper_bell_healthy__3acd00fb-4abe-4762-8a73-07c909a5883d_JR_HL_7736.jpg,0.5937652587890625,0.05458330121039241,0.339411830368084,0.23971655534452596
healthy_leaves,131,Potato___healthy,Potato___healthy/c85bacb0-e5e8-4127-a0b0-a7342f2cab5f___RS_HL 5406.JPG,selected_dataset/healthy_leaves/131__Potato_healthy__c85bacb0-e5e8-4127-a0b0-a7342f2cab5f_RS_HL_5406.jpg,0.537078857421875,0.03173475765668504,0.5621345365100205,0.07023590249222697
healthy_leaves,132,Tomato_healthy,Tomato_healthy/45a1a63e-d00e-434d-b1b8-5b14dcde5b1e___GH_HL Leaf 250.JPG,selected_dataset/healthy_leaves/132__Tomato_healthy__45a1a63e-d00e-434d-b1b8-5b14dcde5b1e_GH_HL_Leaf_250.jpg,0.5515594482421875,0.0,0.6712011399084635,0.08229537679378193
healthy_leaves,133,Pepper__bell___healthy,Pepper__bell___healthy/2492565a-7851-43ab-a1c2-41b3e0117b4a___JR_HL 7701.JPG,selected_dataset/healthy_leaves/133__Pepper_bell_healthy__2492565a-7851-43ab-a1c2-41b3e0117b4a_JR_HL_7701.jpg,0.57281494140625,0.007778369738945125,0.30565577432822316,0.25112500347430866
healthy_leaves,134,Potato___healthy,Potato___healthy/1dcfeaa9-006d-470c-b3e5-d67609d07d4e___RS_HL 1808.JPG,selected_dataset/healthy_leaves/134__Potato_healthy__1dcfeaa9-006d-470c-b3e5-d67609d07d4e_RS_HL_1808.jpg,0.5172576904296875,0.06888108793769727,0.39445732526357147,0.10280757811937656
healthy_leaves,135,Tomato_healthy,Tomato_healthy/e225eb60-d018-4014-a4f5-eadd0aad06ef___GH_HL Leaf 438.JPG,selected_dataset/healthy_leaves/135__Tomato_healthy__e225eb60-d018-4014-a4f5-eadd0aad06ef_GH_HL_Leaf_438.jpg,0.424652099609375,0.0,0.390996834338703,0.08363600867780166
healthy_leaves,136,Pepper__bell___healthy,Pepper__bell___healthy/de022e24-cd3f-4bf0-a009-85ee86f75bb6___JR_HL 7651.JPG,selected_dataset/healthy_leaves/136__Pepper_bell_healthy__de022e24-cd3f-4bf0-a009-85ee86f75bb6_JR_HL_7651.jpg,0.612884521484375,0.0,0.44277555959690473,0.23884761622954193
healthy_leaves,137,Potato___healthy,Potato___healthy/8c1e1281-5937-4559-a02f-02817de6e122___RS_HL 4173.JPG,selected_dataset/healthy_leaves/137__Potato_healthy__8c1e1281-5937-4559-a02f-02817de6e122_RS_HL_4173.jpg,0.4742584228515625,0.0,0.3601970244489222,0.24888945748172825
healthy_leaves,138,Tomato_healthy,Tomato_healthy/d80d474d-1d8a-4381-8960-db93b611b5c8___GH_HL Leaf 390.JPG,selected_dataset/healthy_leaves/138__Tomato_healthy__d80d474d-1d8a-4381-8960-db93b611b5c8_GH_HL_Leaf_390.jpg,0.40570068359375,0.0,0.34377501984743347,0.08502369407701416
healthy_leaves,139,Pepper__bell___healthy,Pepper__bell___healthy/c1443eb8-9c20-46b7-8f19-cd9c78c76674___JR_HL 7745.JPG,selected_dataset/healthy_leaves/139__Pepper_bell_healthy__c1443eb8-9c20-46b7-8f19-cd9c78c76674_JR_HL_7745.jpg,0.6024627685546875,0.018970189701897018,0.39950429932306386,0.24249314937890953
healthy_leaves,140,Potato___healthy,Potato___healthy/de9a8669-d437-40f0-aa56-fe2d8276a1e0___RS_HL 1910.JPG,selected_dataset/healthy_leaves/140__Potato_healthy__de9a8669-d437-40f0-aa56-fe2d8276a1e0_RS_HL_1910.jpg,0.5544891357421875,0.0029169762514103304,0.5963091242222491,0.23690689768778567
healthy_leaves,141,Tomato_healthy,Tomato_healthy/a5e54e01-2cd5-482a-bfba-8728ca32473c___GH_HL Leaf 426.JPG,selected_dataset/healthy_leaves/141__Tomato_healthy__a5e54e01-2cd5-482a-bfba-8728ca32473c_GH_HL_Leaf_426.jpg,0.4673309326171875,0.0,0.5006076976245044,0.08027412984169534
healthy_leaves,142,Pepper__bell___healthy,Pepper__bell___healthy/d7b05154-5e02-41f1-b12a-2d1522c8f306___JR_HL 8636.JPG,selected_dataset/healthy_leaves/142__Pepper_bell_healthy__d7b05154-5e02-41f1-b12a-2d1522c8f306_JR_HL_8636.jpg,0.547515869140625,0.03154785129034056,0.16755102654862375,0.27361201081974607
healthy_leaves,143,Potato___healthy,Potato___healthy/3a00204c-5e53-4e5d-95a6-f8819031744e___RS_HL 5420.JPG,selected_dataset/healthy_leaves/143__Potato_healthy__3a00204c-5e53-4e5d-95a6-f8819031744e_RS_HL_5420.jpg,0.4597015380859375,0.008364589902745046,0.2755984677327741,0.09175944045444465
healthy_leaves,144,Tomato_healthy,Tomato_healthy/5ecf00da-161c-4e2f-a525-b9223adce0b6___GH_HL Leaf 252.1.JPG,selected_dataset/healthy_leaves/144__Tomato_healthy__5ecf00da-161c-4e2f-a525-b9223adce0b6_GH_HL_Leaf_252.1.jpg,0.511016845703125,0.0,0.5646176891029491,0.08888508370711924
healthy_leaves,145,Pepper__bell___healthy,Pepper__bell___healthy/53b9167d-744d-460e-b3fe-268a84b3427b___JR_HL 8655.JPG,selected_dataset/healthy_leaves/145__Pepper_bell_healthy__53b9167d-744d-460e-b3fe-268a84b3427b_JR_HL_8655.jpg,0.5758819580078125,0.0732889960520389,0.27892239107450256,0.25273304775540306
healthy_leaves,146,Potato___healthy,Potato___healthy/111cd9d8-4d27-4225-be9e-d29b21cf56b9___RS_HL 5419.JPG,selected_dataset/healthy_leaves/146__Potato_healthy__111cd9d8-4d27-4225-be9e-d29b21cf56b9_RS_HL_5419.jpg,0.5180816650390625,0.010308367449120844,0.5088258356655799,0.07519561582791441
healthy_leaves,147,Tomato_healthy,Tomato_healthy/d9974fa7-5337-4c75-af93-04828d6f503e___GH_HL Leaf 381.1.JPG,selected_dataset/healthy_leaves/147__Tomato_healthy__d9974fa7-5337-4c75-af93-04828d6f503e_GH_HL_Leaf_381.1.jpg,0.443878173828125,0.0,0.41410097104844595,0.08966843990253553
healthy_leaves,148,Pepper__bell___healthy,Pepper__bell___healthy/9d5afa2f-31ed-4f5b-aba4-f1f9725f97ef___JR_HL 7655.JPG,selected_dataset/healthy_leaves/148__Pepper_bell_healthy__9d5afa2f-31ed-4f5b-aba4-f1f9725f97ef_JR_HL_7655.jpg,0.608062744140625,0.027402760351317442,0.40728046668823703,0.24259992982716488
healthy_leaves,149,Potato___healthy,Potato___healthy/d50a580b-46bd-47f5-a0bf-8535da774104___RS_HL 5408.JPG,selected_dataset/healthy_leaves/149__Potato_healthy__d50a580b-46bd-47f5-a0bf-8535da774104_RS_HL_5408.jpg,0.5719451904296875,0.03919109996531761,0.6372554128737784,0.2335050180243512
healthy_leaves,150,Tomato_healthy,Tomato_healthy/45167988-3f78-4309-8ce2-633d7521847f___GH_HL Leaf 432.1.JPG,selected_dataset/healthy_leaves/150__Tomato_healthy__45167988-3f78-4309-8ce2-633d7521847f_GH_HL_Leaf_432.1.jpg,0.381927490234375,0.0,0.2911537064117824,0.08866717042915988
healthy_leaves,151,Pepper__bell___healthy,Pepper__bell___healthy/498c3933-65ca-487e-91d1-35c715d281f2___JR_HL 7706.JPG,selected_dataset/healthy_leaves/151__Pepper_bell_healthy__498c3933-65ca-487e-91d1-35c715d281f2_JR_HL_7706.jpg,0.576751708984375,0.022276310915921478,0.31148575155675107,0.25276998882782714
healthy_leaves,152,Potato___healthy,Potato___healthy/1f9870b3-899e-46fb-98c9-cfc2ce92895b___RS_HL 1816.JPG,selected_dataset/healthy_leaves/152__Potato_healthy__1f9870b3-899e-46fb-98c9-cfc2ce92895b_RS_HL_1816.jpg,0.5500030517578125,0.13116937161880982,0.5018349863523279,0.2442722908656621
healthy_leaves,153,Tomato_healthy,Tomato_healthy/5300bf32-485d-4978-9099-3175fb666da8___GH_HL Leaf 475.JPG,selected_dataset/healthy_leaves/153__Tomato_healthy__5300bf32-485d-4978-9099-3175fb666da8_GH_HL_Leaf_475.jpg,0.4476776123046875,0.012406694161355192,0.36357951982478076,0.11153133612825461
healthy_leaves,154,Pepper__bell___healthy,Pepper__bell___healthy/08af8792-fca1-451c-bf59-51cdd9d8b7e6___JR_HL 7740.JPG,selected_dataset/healthy_leaves/154__Pepper_bell_healthy__08af8792-fca1-451c-bf59-51cdd9d8b7e6_JR_HL_7740.jpg,0.6161041259765625,0.07008940733585953,0.3923220021042798,0.2555865651210817
healthy_leaves,155,Potato___healthy,Potato___healthy/9c620128-2872-4bbb-bc14-d5b785242cf6___RS_HL 1751.JPG,selected_dataset/healthy_leaves/155__Potato_healthy__9c620128-2872-4bbb-bc14-d5b785242cf6_RS_HL_1751.jpg,0.54620361328125,0.12255559280366521,0.4727192102563128,0.25675866488037014
